seed,type,index_id__not_used,value
0,2,5828,5828.0
0,2,5845,5845.0
0,2,5852,5852.0
0,2,5853,5853.0
0,2,5854,5854.0
0,2,5855,5855.0
0,2,5859,5859.0
0,2,5864,5864.0
0,2,5870,5870.0
0,2,5880,5880.0
0,2,5885,5885.0
0,2,5902,5902.0
0,2,5912,5912.0
0,2,5913,5913.0
0,2,5915,5915.0
0,2,5916,5916.0
0,2,5918,5918.0
0,2,5919,5919.0
0,2,5925,5925.0
0,2,5948,5948.0
0,2,5949,5949.0
0,2,5960,5960.0
0,2,5962,5962.0
0,2,5965,5965.0
0,2,5967,5967.0
0,2,5969,5969.0
0,2,5970,5970.0
0,2,5971,5971.0
0,2,5972,5972.0
0,2,5977,5977.0
0,2,5978,5978.0
0,2,5979,5979.0
0,2,5983,5983.0
0,2,5990,5990.0
0,2,5991,5991.0
0,2,5999,5999.0
0,2,6005,6005.0
0,2,6007,6007.0
0,2,6020,6020.0
0,2,6026,6026.0
0,2,6027,6027.0
0,2,6037,6037.0
0,2,6041,6041.0
0,2,6042,6042.0
0,2,6051,6051.0
0,2,6061,6061.0
0,2,6069,6069.0
0,2,6075,6075.0
0,2,6076,6076.0
0,2,6078,6078.0
0,2,6087,6087.0
0,2,6099,6099.0
0,2,6103,6103.0
0,2,6112,6112.0
0,2,6115,6115.0
0,2,6120,6120.0
0,2,6124,6124.0
0,2,6128,6128.0
0,2,6139,6139.0
0,2,6162,6162.0
0,2,6166,6166.0
0,2,6174,6174.0
0,2,6179,6179.0
0,2,6185,6185.0
0,2,6189,6189.0
0,2,6194,6194.0
0,2,6195,6195.0
0,2,6198,6198.0
0,2,6199,6199.0
0,2,6204,6204.0
0,2,6208,6208.0
0,2,6214,6214.0
0,2,6216,6216.0
0,2,6221,6221.0
0,2,6229,6229.0
0,2,6230,6230.0
0,2,6232,6232.0
0,2,6234,6234.0
0,2,6235,6235.0
0,2,6236,6236.0
0,2,6239,6239.0
0,2,6242,6242.0
0,2,6248,6248.0
0,2,6249,6249.0
0,2,6251,6251.0
0,2,6265,6265.0
0,2,6272,6272.0
0,2,6273,6273.0
0,2,6277,6277.0
0,2,6286,6286.0
0,2,6287,6287.0
0,2,6290,6290.0
0,2,6292,6292.0
0,2,6296,6296.0
0,2,6304,6304.0
0,2,6314,6314.0
0,2,6318,6318.0
0,2,6320,6320.0
0,2,6321,6321.0
0,2,6328,6328.0
0,2,6333,6333.0
0,2,6338,6338.0
0,2,6339,6339.0
0,2,6347,6347.0
0,2,6357,6357.0
0,2,6358,6358.0
0,2,6367,6367.0
0,2,6374,6374.0
0,2,6375,6375.0
0,2,6380,6380.0
0,2,6389,6389.0
0,2,6396,6396.0
0,2,6397,6397.0
0,2,6399,6399.0
0,2,6409,6409.0
0,2,6415,6415.0
0,2,6421,6421.0
0,2,6422,6422.0
0,2,6432,6432.0
0,2,6434,6434.0
0,2,6437,6437.0
0,2,6439,6439.0
0,2,6440,6440.0
0,2,6441,6441.0
0,2,6442,6442.0
0,2,6449,6449.0
0,2,6450,6450.0
0,2,6462,6462.0
0,2,6465,6465.0
0,2,6466,6466.0
0,2,6467,6467.0
0,2,6472,6472.0
0,2,6476,6476.0
0,2,6480,6480.0
0,2,6481,6481.0
0,2,6482,6482.0
0,2,6488,6488.0
0,2,6490,6490.0
0,2,6500,6500.0
0,2,6506,6506.0
0,2,6512,6512.0
0,2,6520,6520.0
0,2,6524,6524.0
0,2,6525,6525.0
0,2,6528,6528.0
0,2,6534,6534.0
0,2,6536,6536.0
0,2,6539,6539.0
0,2,6548,6548.0
0,2,6550,6550.0
0,2,6556,6556.0
0,2,6557,6557.0
0,2,6559,6559.0
0,2,6565,6565.0
0,2,6569,6569.0
0,2,6570,6570.0
0,2,6574,6574.0
0,2,6579,6579.0
0,2,6580,6580.0
0,2,6582,6582.0
0,2,6587,6587.0
0,2,6588,6588.0
0,2,6594,6594.0
0,2,6609,6609.0
0,2,6621,6621.0
0,2,6622,6622.0
0,2,6625,6625.0
0,2,6628,6628.0
0,2,6630,6630.0
0,2,6632,6632.0
0,2,6633,6633.0
0,2,6635,6635.0
0,2,6638,6638.0
0,2,6640,6640.0
0,2,6643,6643.0
0,2,6648,6648.0
0,2,6650,6650.0
0,2,6651,6651.0
0,2,6656,6656.0
0,2,6665,6665.0
0,2,6666,6666.0
0,2,6670,6670.0
0,2,6673,6673.0
0,2,6690,6690.0
0,2,6710,6710.0
0,2,6711,6711.0
0,2,6712,6712.0
0,2,6713,6713.0
0,2,6719,6719.0
0,2,6723,6723.0
0,2,6725,6725.0
0,2,6726,6726.0
0,2,6735,6735.0
0,2,6739,6739.0
0,2,6757,6757.0
0,2,6768,6768.0
0,2,6770,6770.0
0,2,6783,6783.0
0,2,6786,6786.0
0,2,6788,6788.0
0,2,6791,6791.0
0,2,6794,6794.0
0,2,6799,6799.0
0,2,6802,6802.0
0,2,6811,6811.0
0,2,6812,6812.0
0,2,6837,6837.0
0,2,6851,6851.0
0,2,6862,6862.0
0,2,6864,6864.0
0,2,6871,6871.0
0,2,6873,6873.0
0,2,6881,6881.0
0,2,6891,6891.0
0,2,6892,6892.0
0,2,6903,6903.0
0,2,6907,6907.0
0,2,6908,6908.0
0,2,6915,6915.0
0,2,6921,6921.0
0,2,6922,6922.0
0,2,6934,6934.0
0,2,6943,6943.0
0,2,6955,6955.0
0,2,6957,6957.0
0,2,6968,6968.0
0,2,6974,6974.0
0,2,6980,6980.0
0,2,6983,6983.0
0,2,6986,6986.0
0,2,6993,6993.0
0,2,6995,6995.0
0,2,7001,7001.0
0,2,7005,7005.0
0,2,7020,7020.0
0,2,7025,7025.0
0,2,7030,7030.0
0,2,7036,7036.0
0,2,7039,7039.0
0,2,7041,7041.0
0,2,7047,7047.0
0,2,7060,7060.0
0,2,7064,7064.0
0,2,7067,7067.0
0,2,7070,7070.0
0,2,7080,7080.0
0,2,7089,7089.0
0,2,7096,7096.0
0,2,7115,7115.0
0,2,7116,7116.0
0,2,7128,7128.0
0,2,7132,7132.0
0,2,7138,7138.0
0,2,7144,7144.0
0,2,7145,7145.0
0,2,7150,7150.0
0,2,7168,7168.0
0,2,7169,7169.0
0,2,7170,7170.0
0,2,7174,7174.0
0,2,7182,7182.0
0,2,7199,7199.0
0,2,7204,7204.0
0,2,7205,7205.0
0,2,7210,7210.0
0,2,7212,7212.0
0,2,7213,7213.0
0,2,7215,7215.0
0,2,7218,7218.0
0,2,7220,7220.0
0,2,7228,7228.0
0,2,7231,7231.0
0,2,7232,7232.0
0,2,7233,7233.0
0,2,7235,7235.0
0,2,7238,7238.0
0,2,7241,7241.0
0,2,7244,7244.0
0,2,7254,7254.0
0,2,7256,7256.0
0,2,7260,7260.0
0,2,7263,7263.0
0,2,7268,7268.0
0,2,7279,7279.0
0,2,7281,7281.0
0,2,7283,7283.0
0,2,7285,7285.0
0,2,7295,7295.0
0,2,7300,7300.0
0,2,7309,7309.0
0,2,7318,7318.0
0,2,7325,7325.0
0,2,7337,7337.0
0,2,7340,7340.0
0,2,7349,7349.0
0,2,7353,7353.0
0,2,7355,7355.0
0,2,7367,7367.0
0,2,7372,7372.0
0,2,7388,7388.0
0,2,7398,7398.0
0,2,7399,7399.0
0,2,7402,7402.0
0,2,7403,7403.0
0,2,7412,7412.0
0,2,7421,7421.0
0,2,7426,7426.0
0,2,7433,7433.0
0,2,7434,7434.0
0,2,7435,7435.0
0,2,7439,7439.0
0,2,7441,7441.0
0,2,7446,7446.0
0,2,7454,7454.0
0,2,7459,7459.0
0,2,7461,7461.0
0,2,7462,7462.0
0,2,7465,7465.0
0,2,7477,7477.0
0,2,7493,7493.0
0,2,7502,7502.0
0,2,7509,7509.0
0,2,7521,7521.0
0,2,7526,7526.0
0,2,7527,7527.0
0,2,7530,7530.0
0,2,7534,7534.0
0,2,7545,7545.0
0,2,7547,7547.0
0,2,7559,7559.0
0,2,7562,7562.0
0,2,7567,7567.0
0,2,7569,7569.0
0,2,7572,7572.0
0,2,7577,7577.0
0,2,7595,7595.0
0,2,7603,7603.0
0,2,7606,7606.0
0,2,7611,7611.0
0,2,7615,7615.0
0,2,7618,7618.0
0,2,7622,7622.0
0,2,7627,7627.0
0,2,7631,7631.0
0,2,7636,7636.0
0,2,7645,7645.0
0,2,7650,7650.0
0,2,7664,7664.0
0,2,7665,7665.0
0,2,7668,7668.0
0,2,7669,7669.0
0,2,7674,7674.0
0,2,7680,7680.0
0,2,7685,7685.0
0,2,7689,7689.0
0,2,7694,7694.0
0,2,7704,7704.0
0,2,7705,7705.0
0,2,7706,7706.0
0,2,7723,7723.0
0,2,7726,7726.0
0,2,7740,7740.0
0,2,7745,7745.0
0,2,7746,7746.0
0,2,7750,7750.0
0,2,7751,7751.0
0,2,7755,7755.0
0,2,7758,7758.0
0,2,7764,7764.0
0,2,7772,7772.0
0,2,7773,7773.0
0,2,7774,7774.0
0,2,7776,7776.0
0,2,7779,7779.0
0,2,7781,7781.0
0,2,7782,7782.0
0,2,7784,7784.0
0,2,7796,7796.0
0,2,7797,7797.0
0,2,7799,7799.0
0,2,7804,7804.0
0,2,7806,7806.0
0,2,7809,7809.0
0,2,7811,7811.0
0,2,7822,7822.0
0,2,7824,7824.0
0,2,7829,7829.0
0,2,7830,7830.0
0,2,7832,7832.0
0,2,7840,7840.0
0,2,7850,7850.0
0,2,7851,7851.0
0,2,7852,7852.0
0,2,7853,7853.0
0,2,7860,7860.0
0,2,7864,7864.0
0,2,7869,7869.0
0,2,7878,7878.0
0,2,7879,7879.0
0,2,7880,7880.0
0,2,7882,7882.0
0,2,7883,7883.0
0,2,7885,7885.0
0,2,7893,7893.0
0,2,7897,7897.0
0,2,7899,7899.0
0,2,7902,7902.0
0,2,7911,7911.0
0,2,7912,7912.0
0,2,7915,7915.0
0,2,7920,7920.0
0,2,7922,7922.0
0,2,7926,7926.0
0,2,7946,7946.0
0,2,7948,7948.0
0,2,7954,7954.0
0,2,7962,7962.0
0,2,7972,7972.0
0,2,7977,7977.0
0,2,7980,7980.0
0,2,7986,7986.0
0,2,7992,7992.0
0,2,7994,7994.0
0,2,8000,8000.0
0,2,8010,8010.0
0,2,8014,8014.0
0,2,8018,8018.0
0,2,8023,8023.0
0,2,8027,8027.0
0,2,8041,8041.0
0,2,8042,8042.0
0,2,8044,8044.0
0,2,8046,8046.0
0,2,8047,8047.0
0,2,8050,8050.0
0,2,8052,8052.0
0,2,8056,8056.0
0,2,8059,8059.0
0,2,8061,8061.0
0,2,8064,8064.0
0,2,8078,8078.0
0,2,8080,8080.0
0,2,8083,8083.0
0,2,8084,8084.0
0,2,8086,8086.0
0,2,8092,8092.0
0,2,8094,8094.0
0,2,8095,8095.0
0,2,8103,8103.0
0,2,8109,8109.0
0,2,8112,8112.0
0,2,8117,8117.0
0,2,8120,8120.0
0,2,8123,8123.0
0,2,8129,8129.0
0,2,8130,8130.0
0,2,8139,8139.0
0,2,8142,8142.0
0,2,8151,8151.0
0,2,8153,8153.0
0,2,8160,8160.0
0,2,8163,8163.0
0,2,8175,8175.0
0,2,8180,8180.0
0,2,8189,8189.0
0,2,8191,8191.0
0,2,8195,8195.0
0,2,8198,8198.0
0,2,8209,8209.0
0,2,8220,8220.0
0,2,8225,8225.0
0,2,8228,8228.0
0,2,8232,8232.0
0,2,8235,8235.0
0,2,8248,8248.0
0,2,8253,8253.0
0,2,8256,8256.0
0,2,8261,8261.0
0,2,8266,8266.0
0,2,8268,8268.0
0,2,8275,8275.0
0,2,8277,8277.0
0,2,8278,8278.0
0,2,8280,8280.0
0,2,8282,8282.0
0,2,8284,8284.0
0,2,8295,8295.0
0,2,8299,8299.0
0,2,8302,8302.0
0,2,8312,8312.0
0,2,8327,8327.0
0,2,8328,8328.0
0,2,8331,8331.0
0,2,8356,8356.0
0,2,8359,8359.0
0,2,8365,8365.0
0,2,8368,8368.0
0,2,8371,8371.0
0,2,8379,8379.0
0,2,8382,8382.0
0,2,8393,8393.0
0,2,8403,8403.0
0,2,8406,8406.0
0,2,8408,8408.0
0,2,8417,8417.0
0,2,8419,8419.0
0,2,8420,8420.0
0,2,8424,8424.0
0,2,8446,8446.0
0,2,8452,8452.0
0,2,8457,8457.0
0,2,8466,8466.0
0,2,8469,8469.0
0,2,8471,8471.0
0,2,8474,8474.0
0,2,8476,8476.0
0,2,8480,8480.0
0,2,8482,8482.0
0,2,8488,8488.0
0,2,8490,8490.0
0,2,8494,8494.0
0,2,8497,8497.0
0,2,8510,8510.0
0,2,8513,8513.0
0,2,8527,8527.0
0,2,8529,8529.0
0,2,8537,8537.0
0,2,8538,8538.0
0,2,8541,8541.0
0,2,8545,8545.0
0,2,8550,8550.0
0,2,8557,8557.0
0,2,8558,8558.0
0,2,8559,8559.0
0,2,8561,8561.0
0,2,8564,8564.0
0,2,8565,8565.0
0,2,8567,8567.0
0,2,8575,8575.0
0,2,8577,8577.0
0,2,8583,8583.0
0,2,8601,8601.0
0,2,8606,8606.0
0,2,8607,8607.0
0,2,8616,8616.0
0,2,8624,8624.0
0,2,8625,8625.0
0,2,8631,8631.0
0,2,8632,8632.0
0,2,8642,8642.0
0,2,8659,8659.0
0,2,8663,8663.0
0,2,8671,8671.0
0,2,8674,8674.0
0,2,8675,8675.0
0,2,8678,8678.0
0,2,8680,8680.0
0,2,8689,8689.0
0,2,8692,8692.0
0,2,8694,8694.0
0,2,8702,8702.0
0,2,8713,8713.0
0,2,8718,8718.0
0,2,8722,8722.0
0,2,8725,8725.0
0,2,8730,8730.0
0,2,8732,8732.0
0,2,8734,8734.0
0,2,8735,8735.0
0,2,8764,8764.0
0,2,8765,8765.0
0,2,8772,8772.0
0,2,8775,8775.0
0,2,8781,8781.0
0,2,8791,8791.0
0,2,8795,8795.0
0,2,8797,8797.0
0,2,8808,8808.0
0,2,8823,8823.0
0,2,8829,8829.0
0,2,8830,8830.0
0,2,8833,8833.0
0,2,8836,8836.0
0,2,8842,8842.0
0,2,8845,8845.0
0,2,8850,8850.0
0,2,8856,8856.0
0,2,8857,8857.0
0,2,8862,8862.0
0,2,8863,8863.0
0,2,8865,8865.0
0,2,8877,8877.0
0,2,8881,8881.0
0,2,8891,8891.0
0,2,8904,8904.0
0,2,8905,8905.0
0,2,8907,8907.0
0,2,8908,8908.0
0,2,8910,8910.0
0,2,8915,8915.0
0,2,8916,8916.0
0,2,8918,8918.0
0,2,8920,8920.0
0,2,8925,8925.0
0,2,8929,8929.0
0,2,8951,8951.0
0,2,8957,8957.0
0,2,8961,8961.0
0,2,8965,8965.0
0,2,8969,8969.0
0,2,8970,8970.0
0,2,8978,8978.0
0,2,8981,8981.0
0,2,8985,8985.0
0,2,8987,8987.0
0,2,8990,8990.0
0,2,8996,8996.0
0,2,8997,8997.0
0,2,9000,9000.0
0,2,9019,9019.0
0,2,9023,9023.0
0,2,9025,9025.0
0,2,9026,9026.0
0,2,9029,9029.0
0,2,9030,9030.0
0,2,9039,9039.0
0,2,9047,9047.0
0,2,9051,9051.0
0,2,9055,9055.0
0,2,9058,9058.0
0,2,9066,9066.0
0,2,9068,9068.0
0,2,9072,9072.0
0,2,9074,9074.0
0,2,9076,9076.0
0,2,9083,9083.0
0,2,9085,9085.0
0,2,9092,9092.0
0,2,9102,9102.0
0,2,9106,9106.0
0,2,9108,9108.0
0,2,9113,9113.0
0,2,9114,9114.0
0,2,9117,9117.0
0,2,9120,9120.0
0,2,9125,9125.0
0,2,9130,9130.0
0,2,9132,9132.0
0,2,9136,9136.0
0,2,9141,9141.0
0,2,9142,9142.0
0,2,9143,9143.0
0,2,9152,9152.0
0,2,9161,9161.0
0,2,9172,9172.0
0,2,9188,9188.0
0,2,9189,9189.0
0,2,9198,9198.0
0,2,9203,9203.0
0,2,9205,9205.0
0,2,9206,9206.0
0,2,9208,9208.0
0,2,9211,9211.0
0,2,9213,9213.0
0,2,9214,9214.0
0,2,9219,9219.0
0,2,9221,9221.0
0,2,9224,9224.0
0,2,9226,9226.0
0,2,9231,9231.0
0,2,9237,9237.0
0,2,9240,9240.0
0,2,9241,9241.0
0,2,9246,9246.0
0,2,9249,9249.0
0,2,9255,9255.0
0,2,9263,9263.0
0,2,9265,9265.0
0,2,9268,9268.0
0,2,9277,9277.0
0,2,9279,9279.0
0,2,9282,9282.0
0,2,9283,9283.0
0,2,9290,9290.0
0,2,9294,9294.0
0,2,9298,9298.0
0,2,9301,9301.0
0,2,9303,9303.0
0,2,9304,9304.0
0,2,9305,9305.0
0,2,9307,9307.0
0,2,9309,9309.0
0,2,9310,9310.0
0,2,9311,9311.0
0,2,9314,9314.0
0,2,9316,9316.0
0,2,9318,9318.0
0,2,9328,9328.0
0,2,9330,9330.0
0,2,9337,9337.0
0,2,9342,9342.0
0,2,9344,9344.0
0,2,9347,9347.0
0,2,9355,9355.0
0,2,9360,9360.0
0,2,9362,9362.0
0,2,9365,9365.0
0,2,9366,9366.0
0,2,9370,9370.0
0,2,9373,9373.0
0,2,9379,9379.0
0,2,9391,9391.0
0,2,9393,9393.0
0,2,9409,9409.0
0,2,9415,9415.0
0,2,9423,9423.0
0,2,9424,9424.0
0,2,9428,9428.0
0,2,9429,9429.0
0,2,9432,9432.0
0,2,9435,9435.0
0,2,9440,9440.0
0,2,9443,9443.0
0,2,9446,9446.0
0,2,9449,9449.0
0,2,9452,9452.0
0,2,9453,9453.0
0,2,9454,9454.0
0,2,9469,9469.0
0,2,9474,9474.0
0,2,9477,9477.0
0,2,9478,9478.0
0,2,9479,9479.0
0,2,9482,9482.0
0,2,9483,9483.0
0,2,9487,9487.0
0,2,9488,9488.0
0,2,9493,9493.0
0,2,9498,9498.0
0,2,9502,9502.0
0,2,9513,9513.0
0,2,9517,9517.0
0,2,9525,9525.0
0,2,9541,9541.0
0,2,9554,9554.0
0,2,9556,9556.0
0,2,9559,9559.0
0,2,9560,9560.0
0,2,9564,9564.0
0,2,9574,9574.0
0,2,9576,9576.0
0,2,9578,9578.0
0,2,9581,9581.0
0,2,9593,9593.0
0,2,9601,9601.0
0,2,9602,9602.0
0,2,9606,9606.0
0,2,9611,9611.0
0,2,9614,9614.0
0,2,9625,9625.0
0,2,9628,9628.0
0,2,9635,9635.0
0,2,9636,9636.0
0,2,9639,9639.0
0,2,9641,9641.0
0,2,9643,9643.0
0,2,9657,9657.0
0,2,9663,9663.0
0,2,9671,9671.0
0,2,9676,9676.0
0,2,9677,9677.0
0,2,9688,9688.0
0,2,9693,9693.0
0,2,9698,9698.0
0,2,9699,9699.0
0,2,9700,9700.0
0,2,9706,9706.0
0,2,9710,9710.0
0,2,9734,9734.0
0,2,9735,9735.0
0,2,9739,9739.0
0,2,9746,9746.0
0,2,9754,9754.0
0,2,9757,9757.0
0,2,9759,9759.0
0,2,9764,9764.0
0,2,9767,9767.0
0,2,9772,9772.0
0,2,9773,9773.0
0,2,9776,9776.0
0,2,9780,9780.0
0,2,9784,9784.0
0,2,9788,9788.0
0,2,9796,9796.0
0,2,9797,9797.0
0,2,9805,9805.0
0,2,9812,9812.0
0,2,9822,9822.0
0,2,9824,9824.0
0,2,9831,9831.0
0,2,9836,9836.0
0,2,9838,9838.0
0,2,9840,9840.0
0,2,9843,9843.0
0,2,9845,9845.0
0,2,9847,9847.0
0,2,9858,9858.0
0,2,9865,9865.0
0,2,9868,9868.0
0,2,9871,9871.0
0,2,9874,9874.0
0,2,9877,9877.0
0,2,9879,9879.0
0,2,9883,9883.0
0,2,9889,9889.0
0,2,9890,9890.0
0,2,9902,9902.0
0,2,9909,9909.0
0,2,9911,9911.0
0,2,9927,9927.0
0,2,9928,9928.0
0,2,9933,9933.0
0,2,9943,9943.0
0,2,9945,9945.0
0,2,9951,9951.0
0,2,9957,9957.0
0,2,9959,9959.0
0,2,9961,9961.0
0,2,9963,9963.0
0,2,9966,9966.0
0,2,9971,9971.0
0,2,9978,9978.0
0,2,9981,9981.0
0,2,9983,9983.0
0,2,9988,9988.0
0,2,9993,9993.0
0,2,10004,10004.0
0,2,10005,10005.0
0,2,10014,10014.0
0,2,10021,10021.0
0,2,10024,10024.0
0,2,10026,10026.0
0,2,10031,10031.0
0,2,10032,10032.0
0,2,10040,10040.0
0,2,10044,10044.0
0,2,10049,10049.0
0,2,10066,10066.0
0,2,10072,10072.0
0,2,10073,10073.0
0,2,10078,10078.0
0,2,10080,10080.0
0,2,10082,10082.0
0,2,10085,10085.0
0,2,10087,10087.0
0,2,10088,10088.0
0,2,10094,10094.0
0,2,10104,10104.0
0,2,10108,10108.0
0,2,10109,10109.0
0,2,10111,10111.0
0,2,10113,10113.0
0,2,10123,10123.0
0,2,10131,10131.0
0,2,10133,10133.0
0,2,10137,10137.0
0,2,10138,10138.0
0,2,10148,10148.0
0,2,10151,10151.0
0,2,10154,10154.0
0,2,10175,10175.0
0,2,10176,10176.0
0,2,10179,10179.0
0,2,10181,10181.0
0,2,10182,10182.0
0,2,10183,10183.0
0,2,10192,10192.0
0,2,10195,10195.0
0,2,10199,10199.0
0,2,10200,10200.0
0,2,10203,10203.0
0,2,10217,10217.0
0,2,10225,10225.0
0,2,10246,10246.0
0,2,10269,10269.0
0,2,10275,10275.0
0,2,10278,10278.0
0,2,10286,10286.0
0,2,10289,10289.0
0,2,10317,10317.0
0,2,10318,10318.0
0,2,10320,10320.0
0,2,10321,10321.0
0,2,10322,10322.0
0,2,10331,10331.0
0,2,10332,10332.0
0,2,10346,10346.0
0,2,10352,10352.0
0,2,10353,10353.0
0,2,10354,10354.0
0,2,10365,10365.0
0,2,10369,10369.0
0,2,10371,10371.0
0,2,10377,10377.0
0,2,10382,10382.0
0,2,10392,10392.0
0,2,10403,10403.0
0,2,10407,10407.0
0,2,10409,10409.0
0,2,10410,10410.0
0,2,10417,10417.0
0,2,10420,10420.0
0,2,10424,10424.0
0,2,10430,10430.0
0,2,10446,10446.0
0,2,10451,10451.0
0,2,10455,10455.0
0,2,10456,10456.0
0,2,10460,10460.0
0,2,10462,10462.0
0,2,10465,10465.0
0,2,10467,10467.0
0,2,10470,10470.0
0,2,10473,10473.0
0,2,10474,10474.0
0,2,10481,10481.0
0,2,10482,10482.0
0,2,10484,10484.0
0,2,10486,10486.0
0,2,10494,10494.0
0,2,10496,10496.0
0,2,10504,10504.0
0,2,10510,10510.0
0,2,10513,10513.0
0,2,10520,10520.0
0,2,10526,10526.0
0,2,10529,10529.0
0,2,10537,10537.0
0,2,10539,10539.0
0,2,10541,10541.0
0,2,10547,10547.0
0,2,10548,10548.0
0,2,10551,10551.0
0,2,10552,10552.0
0,2,10557,10557.0
0,2,10560,10560.0
0,2,10561,10561.0
0,2,10566,10566.0
0,2,10568,10568.0
0,2,10575,10575.0
0,2,10595,10595.0
0,2,10597,10597.0
0,2,10601,10601.0
0,2,10603,10603.0
0,2,10606,10606.0
0,2,10608,10608.0
0,2,10615,10615.0
0,2,10619,10619.0
0,2,10622,10622.0
0,2,10623,10623.0
0,2,10628,10628.0
0,2,10630,10630.0
0,2,10632,10632.0
0,2,10634,10634.0
0,2,10636,10636.0
0,2,10647,10647.0
0,2,10649,10649.0
0,2,10650,10650.0
0,2,10652,10652.0
0,2,10653,10653.0
0,2,10658,10658.0
0,2,10659,10659.0
0,2,10678,10678.0
0,2,10683,10683.0
0,2,10690,10690.0
0,2,10702,10702.0
0,2,10713,10713.0
0,2,10719,10719.0
0,2,10723,10723.0
0,2,10724,10724.0
0,2,10730,10730.0
0,2,10732,10732.0
0,2,10735,10735.0
0,2,10737,10737.0
0,2,10742,10742.0
0,2,10745,10745.0
0,2,10762,10762.0
0,2,10763,10763.0
0,2,10765,10765.0
0,2,10767,10767.0
0,2,10768,10768.0
0,2,10770,10770.0
0,2,10774,10774.0
0,2,10776,10776.0
0,2,10782,10782.0
0,2,10783,10783.0
0,2,10785,10785.0
0,2,10786,10786.0
0,2,10787,10787.0
0,2,10789,10789.0
0,2,10791,10791.0
0,2,10792,10792.0
0,2,10794,10794.0
0,2,10800,10800.0
0,2,10804,10804.0
0,2,10806,10806.0
0,2,10821,10821.0
0,2,10830,10830.0
0,2,10834,10834.0
0,2,10841,10841.0
0,2,10849,10849.0
0,2,10851,10851.0
0,2,10854,10854.0
0,2,10863,10863.0
0,2,10865,10865.0
0,2,10868,10868.0
0,2,10873,10873.0
0,2,10875,10875.0
0,2,10879,10879.0
0,2,10881,10881.0
0,2,10885,10885.0
0,2,10886,10886.0
0,2,10887,10887.0
0,2,10888,10888.0
0,2,10891,10891.0
0,2,10894,10894.0
0,2,10900,10900.0
0,2,10914,10914.0
0,2,10919,10919.0
0,2,10920,10920.0
0,2,10929,10929.0
0,2,10937,10937.0
0,2,10942,10942.0
0,2,10950,10950.0
0,2,10953,10953.0
0,2,10956,10956.0
0,2,10957,10957.0
0,2,10971,10971.0
0,2,10978,10978.0
0,2,10980,10980.0
0,2,10983,10983.0
0,2,10987,10987.0
0,2,10994,10994.0
0,2,10995,10995.0
0,2,10997,10997.0
0,2,11006,11006.0
0,2,11007,11007.0
0,2,11008,11008.0
0,2,11014,11014.0
0,2,11016,11016.0
0,2,11025,11025.0
0,2,11038,11038.0
0,2,11046,11046.0
0,2,11053,11053.0
0,2,11065,11065.0
0,2,11067,11067.0
0,2,11072,11072.0
0,2,11073,11073.0
0,2,11076,11076.0
0,2,11077,11077.0
0,2,11101,11101.0
0,2,11104,11104.0
0,2,11111,11111.0
0,2,11115,11115.0
0,2,11121,11121.0
0,2,11125,11125.0
0,2,11126,11126.0
0,2,11130,11130.0
0,2,11134,11134.0
0,2,11136,11136.0
0,2,11138,11138.0
0,2,11139,11139.0
0,2,11142,11142.0
0,2,11145,11145.0
0,2,11150,11150.0
0,2,11167,11167.0
0,2,11172,11172.0
0,2,11181,11181.0
0,2,11185,11185.0
0,2,11186,11186.0
0,2,11187,11187.0
0,2,11201,11201.0
0,2,11205,11205.0
0,2,11207,11207.0
0,2,11211,11211.0
0,2,11212,11212.0
0,2,11227,11227.0
0,2,11232,11232.0
0,2,11238,11238.0
0,2,11243,11243.0
0,2,11250,11250.0
0,2,11251,11251.0
0,2,11253,11253.0
0,2,11265,11265.0
0,2,11278,11278.0
0,2,11288,11288.0
0,2,11289,11289.0
0,2,11294,11294.0
0,2,11311,11311.0
0,2,11317,11317.0
0,2,11318,11318.0
0,2,11345,11345.0
0,2,11346,11346.0
0,2,11349,11349.0
0,2,11352,11352.0
0,2,11359,11359.0
0,2,11368,11368.0
0,2,11377,11377.0
0,2,11379,11379.0
0,2,11385,11385.0
0,2,11389,11389.0
0,2,11391,11391.0
0,2,11396,11396.0
0,2,11432,11432.0
0,2,11442,11442.0
0,2,11447,11447.0
0,2,11452,11452.0
0,2,11454,11454.0
0,2,11455,11455.0
0,2,11459,11459.0
0,2,11460,11460.0
0,2,11461,11461.0
0,2,11462,11462.0
0,2,11464,11464.0
0,2,11472,11472.0
0,2,11473,11473.0
0,2,11476,11476.0
0,2,11484,11484.0
0,2,11486,11486.0
0,2,11500,11500.0
0,2,11502,11502.0
0,2,11505,11505.0
0,2,11516,11516.0
0,2,11523,11523.0
0,2,11529,11529.0
0,2,11534,11534.0
0,2,11536,11536.0
0,2,11537,11537.0
0,2,11538,11538.0
0,2,11546,11546.0
0,2,11547,11547.0
0,2,11552,11552.0
0,2,11553,11553.0
0,2,11556,11556.0
0,2,11561,11561.0
0,2,11565,11565.0
0,2,11570,11570.0
0,2,11576,11576.0
0,2,11594,11594.0
0,2,11595,11595.0
0,2,11598,11598.0
0,2,11601,11601.0
0,2,11607,11607.0
0,2,11609,11609.0
0,2,11615,11615.0
0,2,11618,11618.0
0,2,11620,11620.0
0,2,11634,11634.0
0,2,11643,11643.0
0,2,11653,11653.0
0,2,11655,11655.0
0,2,11670,11670.0
0,2,11675,11675.0
0,2,11678,11678.0
0,2,11681,11681.0
